,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,StateFactor,KGroup1,KG1Sum,KGroup2,lat,lon,continent,population,area,density
980,Massachusetts,US,3/23/2020,777,9,131,10,4,0,-1,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
981,Massachusetts,US,3/24/2020,1159,11,382,251,2,-2,0,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
982,Massachusetts,US,3/25/2020,1838,15,679,297,4,2,1,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
983,Massachusetts,US,3/26/2020,2417,25,579,-100,10,6,2,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
984,Massachusetts,US,3/27/2020,3240,35,823,244,10,0,3,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
985,Massachusetts,US,3/28/2020,4257,44,1017,194,9,-1,4,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
986,Massachusetts,US,3/29/2020,4955,48,698,-319,4,-5,5,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
987,Massachusetts,US,3/30/2020,5752,56,797,99,8,4,6,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
988,Massachusetts,US,3/31/2020,6620,89,868,71,33,25,7,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
989,Massachusetts,US,4/1/2020,7738,122,1118,250,33,0,8,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
990,Massachusetts,US,4/2/2020,8966,154,1228,110,32,-1,9,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
991,Massachusetts,US,4/3/2020,10402,192,1436,208,38,6,10,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
992,Massachusetts,US,4/4/2020,11736,216,1334,-102,24,-14,11,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
993,Massachusetts,US,4/5/2020,12500,231,764,-570,15,-9,12,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
994,Massachusetts,US,4/6/2020,13837,260,1337,573,29,14,13,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
995,Massachusetts,US,4/7/2020,15202,356,1365,28,96,67,14,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
996,Massachusetts,US,4/8/2020,16790,433,1588,223,77,-19,15,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
997,Massachusetts,US,4/9/2020,18941,503,2151,563,70,-7,16,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,1,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
998,Massachusetts,US,4/10/2020,20974,599,2033,-118,96,26,17,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
999,Massachusetts,US,4/11/2020,22860,686,1886,-147,87,-9,18,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1000,Massachusetts,US,4/12/2020,25475,756,2615,729,70,-17,19,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1001,Massachusetts,US,4/13/2020,26867,844,1392,-1223,88,18,20,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1002,Massachusetts,US,4/14/2020,28164,844,1297,-95,0,-88,21,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1003,Massachusetts,US,4/15/2020,29918,1108,1754,457,264,264,22,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1004,Massachusetts,US,4/16/2020,32181,1108,2263,509,0,-264,23,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1005,Massachusetts,US,4/17/2020,34402,1245,2221,-42,137,137,24,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1006,Massachusetts,US,4/18/2020,36372,1404,1970,-251,159,22,25,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1007,Massachusetts,US,4/19/2020,38077,1706,1705,-265,302,143,26,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1008,Massachusetts,US,4/20/2020,38077,1706,0,-1705,0,-302,27,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1009,Massachusetts,US,4/21/2020,41199,1961,3122,3122,255,255,28,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1010,Massachusetts,US,4/22/2020,42944,2182,1745,-1377,221,-34,29,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1011,Massachusetts,US,4/23/2020,46023,2360,3079,1334,178,-43,30,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1012,Massachusetts,US,4/24/2020,50969,2556,4946,1867,196,18,31,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1013,Massachusetts,US,4/25/2020,53348,2730,2379,-2567,174,-22,32,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1014,Massachusetts,US,4/26/2020,54938,2899,1590,-789,169,-5,33,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1015,Massachusetts,US,4/27/2020,56462,3003,1524,-66,104,-65,34,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1016,Massachusetts,US,4/28/2020,58302,3153,1840,316,150,46,35,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1017,Massachusetts,US,4/29/2020,60265,3405,1963,123,252,102,36,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1018,Massachusetts,US,4/30/2020,62205,3562,1940,-23,157,-95,37,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1019,Massachusetts,US,5/1/2020,64311,3716,2106,166,154,-3,38,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1020,Massachusetts,US,5/2/2020,66263,3846,1952,-154,130,-24,39,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1021,Massachusetts,US,5/3/2020,68087,4004,1824,-128,158,28,40,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1022,Massachusetts,US,5/4/2020,69087,4090,1000,-824,86,-72,41,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1023,Massachusetts,US,5/5/2020,70271,4212,1184,184,122,36,42,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1024,Massachusetts,US,5/6/2020,72025,4420,1754,570,208,86,43,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1025,Massachusetts,US,5/7/2020,73721,4552,1696,-58,132,-76,44,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1026,Massachusetts,US,5/8/2020,75333,4702,1612,-84,150,18,45,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1027,Massachusetts,US,5/9/2020,76743,4840,1410,-202,138,-12,46,3/24/2020,7,1078224,91.8,358143,10.2,29.7,77378,106627,313019,189470,10.8,3/10/2020,5/18/2020,0.0,17,3,2,1,42.2302,-71.5301,Americas,6949503,27336,254.23
1028,Michigan,US,3/11/2020,2,0,2,2,0,0,-13,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1029,Michigan,US,3/12/2020,2,0,0,-2,0,0,-12,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1030,Michigan,US,3/13/2020,16,0,14,14,0,0,-11,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1031,Michigan,US,3/14/2020,25,0,9,-5,0,0,-10,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1032,Michigan,US,3/15/2020,33,0,8,-1,0,0,-9,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1033,Michigan,US,3/16/2020,53,0,20,12,0,0,-8,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1034,Michigan,US,3/17/2020,65,0,12,-8,0,0,-7,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1035,Michigan,US,3/18/2020,83,0,18,6,0,0,-6,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1036,Michigan,US,3/19/2020,334,3,251,233,3,3,-5,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1037,Michigan,US,3/20/2020,552,3,218,-33,0,-3,-4,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1038,Michigan,US,3/21/2020,788,5,236,18,2,2,-3,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1039,Michigan,US,3/22/2020,1035,9,247,11,4,2,-2,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1040,Michigan,US,3/23/2020,1329,15,294,47,6,2,-1,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1041,Michigan,US,3/24/2020,1793,24,464,170,9,3,0,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1042,Michigan,US,3/25/2020,2296,43,503,39,19,10,1,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1043,Michigan,US,3/26/2020,2845,61,549,46,18,-1,2,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1044,Michigan,US,3/27/2020,3634,92,789,240,31,13,3,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1045,Michigan,US,3/28/2020,4650,111,1016,227,19,-12,4,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1046,Michigan,US,3/29/2020,5488,132,838,-178,21,2,5,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1047,Michigan,US,3/30/2020,6498,184,1010,172,52,31,6,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1048,Michigan,US,3/31/2020,7615,259,1117,107,75,23,7,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1049,Michigan,US,4/1/2020,9315,335,1700,583,76,1,8,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1050,Michigan,US,4/2/2020,10791,417,1476,-224,82,6,9,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1051,Michigan,US,4/3/2020,12744,479,1953,477,62,-20,10,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1052,Michigan,US,4/4/2020,14225,540,1481,-472,61,-1,11,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1053,Michigan,US,4/5/2020,15718,617,1493,12,77,16,12,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1054,Michigan,US,4/6/2020,17221,727,1503,10,110,33,13,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1055,Michigan,US,4/7/2020,18970,845,1749,246,118,8,14,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,1,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1056,Michigan,US,4/8/2020,20346,959,1376,-373,114,-4,15,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1057,Michigan,US,4/9/2020,21504,1076,1158,-218,117,3,16,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1058,Michigan,US,4/10/2020,22434,1276,930,-228,200,83,17,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1059,Michigan,US,4/11/2020,23605,1384,1171,241,108,-92,18,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1060,Michigan,US,4/12/2020,24244,1479,639,-532,95,-13,19,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1061,Michigan,US,4/13/2020,25635,1602,1391,752,123,28,20,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1062,Michigan,US,4/14/2020,27001,1768,1366,-25,166,43,21,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1063,Michigan,US,4/15/2020,28059,1921,1058,-308,153,-13,22,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1064,Michigan,US,4/16/2020,28809,1996,750,-308,75,-78,23,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1065,Michigan,US,4/17/2020,30023,2227,1214,464,231,156,24,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1066,Michigan,US,4/18/2020,30791,2308,768,-446,81,-150,25,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1067,Michigan,US,4/19/2020,31424,2391,633,-135,83,2,26,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1068,Michigan,US,4/20/2020,32000,2468,576,-57,77,-6,27,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1069,Michigan,US,4/21/2020,32667,2575,667,91,107,30,28,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1070,Michigan,US,4/22/2020,33966,2813,1299,632,238,131,29,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1071,Michigan,US,4/23/2020,35296,2977,1330,31,164,-74,30,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1072,Michigan,US,4/24/2020,36641,3085,1345,15,108,-56,31,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1073,Michigan,US,4/25/2020,37074,3155,433,-912,70,-38,32,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1074,Michigan,US,4/26/2020,37778,3315,704,271,160,90,33,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1075,Michigan,US,4/27/2020,38210,3407,432,-272,92,-68,34,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1076,Michigan,US,4/28/2020,39262,3568,1052,620,161,69,35,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1077,Michigan,US,4/29/2020,40399,3670,1137,85,102,-59,36,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1078,Michigan,US,4/30/2020,41379,3789,980,-157,119,17,37,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1079,Michigan,US,5/1/2020,42356,3866,977,-3,77,-42,38,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1080,Michigan,US,5/2/2020,43207,4021,851,-126,155,78,39,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1081,Michigan,US,5/3/2020,43801,4053,594,-257,32,-123,40,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1082,Michigan,US,5/4/2020,43990,4139,189,-405,86,54,41,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1083,Michigan,US,5/5/2020,44451,4183,461,272,44,-42,42,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
1084,Michigan,US,5/6/2020,45179,4256,728,267,73,29,43,3/24/2020,7,1620944,94.7,61568,1.4,24.5,54938,75352,551968,597044,15.0,3/11/2020,6/1/2020,1.0,18,3,2,1,43.3266,-84.5361,Americas,9986857,250487,39.87
