Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,KGroupe,KGroup
Oregon,US,2020-04-09,1321,44,140.0,91.0,11.0,7.0,17.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-10,1322,44,1.0,-139.0,0.0,-11.0,18.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-11,1371,48,49.0,48.0,4.0,4.0,19.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-12,1527,52,156.0,107.0,4.0,0.0,20.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-13,1584,53,57.0,-99.0,1.0,-3.0,21.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-14,1633,55,49.0,-8.0,2.0,1.0,22.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-15,1663,58,30.0,-19.0,3.0,1.0,23.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-16,1736,64,73.0,43.0,6.0,3.0,24.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-17,1785,70,49.0,-24.0,6.0,0.0,25.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-18,1844,72,59.0,10.0,2.0,-4.0,26.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-19,1910,74,66.0,7.0,2.0,0.0,27.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-20,1957,75,47.0,-19.0,1.0,-1.0,28.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-21,2004,78,47.0,0.0,3.0,2.0,29.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-22,2059,78,55.0,8.0,0.0,-3.0,30.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-23,2127,83,68.0,13.0,5.0,5.0,31.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-24,2177,86,50.0,-18.0,3.0,-2.0,32.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-25,2253,87,76.0,26.0,1.0,-2.0,33.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-26,2311,92,58.0,-18.0,5.0,4.0,34.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-27,2354,92,43.0,-15.0,0.0,-5.0,35.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-28,2385,99,31.0,-12.0,7.0,7.0,36.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-29,2446,101,61.0,30.0,2.0,-5.0,37.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-04-30,2510,103,64.0,3.0,2.0,0.0,38.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-01,2579,104,69.0,5.0,1.0,-1.0,39.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-02,2635,109,56.0,-13.0,5.0,4.0,40.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-03,2680,109,45.0,-11.0,0.0,-5.0,41.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-04,2759,109,79.0,34.0,0.0,0.0,42.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-05,2839,113,80.0,1.0,4.0,4.0,43.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-06,2916,115,77.0,-3.0,2.0,-2.0,44.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-07,2989,121,73.0,-4.0,6.0,4.0,45.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-08,3068,124,79.0,6.0,3.0,-3.0,46.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Oregon,US,2020-05-09,3160,127,92.0,13.0,3.0,0.0,47.0,2020-03-23,6.0,682546.0,96.5,85300.0,4.5,23.7,59393.0,80040.0,266999.0,293690.0,14.1,2020-03-08,2020-05-15,1.0,0.0,2
Washington,US,2020-03-10,267,23,267.0,267.0,23.0,23.0,-13.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-11,366,29,99.0,-168.0,6.0,-17.0,-12.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-12,442,31,76.0,-23.0,2.0,-4.0,-11.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-13,568,37,126.0,50.0,6.0,4.0,-10.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-14,572,37,4.0,-122.0,0.0,-6.0,-9.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-15,643,40,71.0,67.0,3.0,3.0,-8.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-16,904,48,261.0,190.0,8.0,5.0,-7.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-17,1076,55,172.0,-89.0,7.0,-1.0,-6.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-18,1014,55,-62.0,-234.0,0.0,-7.0,-5.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-19,1376,74,362.0,424.0,19.0,19.0,-4.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-20,1524,83,148.0,-214.0,9.0,-10.0,-3.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-21,1793,94,269.0,121.0,11.0,2.0,-2.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-22,1997,97,204.0,-65.0,3.0,-8.0,-1.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-23,2221,109,224.0,20.0,12.0,9.0,0.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-24,2328,116,107.0,-117.0,7.0,-5.0,1.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-25,2591,133,263.0,156.0,17.0,10.0,2.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-26,3207,150,616.0,353.0,17.0,0.0,3.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,0
Washington,US,2020-03-27,3477,157,270.0,-346.0,7.0,-10.0,4.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-28,4030,188,553.0,283.0,31.0,24.0,5.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-29,4465,198,435.0,-118.0,10.0,-21.0,6.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-30,4923,205,458.0,23.0,7.0,-3.0,7.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-03-31,5432,225,509.0,51.0,20.0,13.0,8.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-01,5608,234,176.0,-333.0,9.0,-11.0,9.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-02,6389,271,781.0,605.0,37.0,28.0,10.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,0
Washington,US,2020-04-03,6846,291,457.0,-324.0,20.0,-17.0,11.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-04,7247,315,401.0,-56.0,24.0,4.0,12.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-05,7825,336,578.0,177.0,21.0,-3.0,13.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-06,8311,381,486.0,-92.0,45.0,24.0,14.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-07,8692,400,381.0,-105.0,19.0,-26.0,15.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-08,9276,426,584.0,203.0,26.0,7.0,16.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-09,9639,456,363.0,-221.0,30.0,4.0,17.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-10,10119,483,480.0,117.0,27.0,-3.0,18.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-11,10434,495,315.0,-165.0,12.0,-15.0,19.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-12,10609,506,175.0,-140.0,11.0,-1.0,20.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-13,10635,513,26.0,-149.0,7.0,-4.0,21.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-14,10799,530,164.0,138.0,17.0,10.0,22.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-15,10942,552,143.0,-21.0,22.0,5.0,23.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-16,11057,579,115.0,-28.0,27.0,5.0,24.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-17,11517,603,460.0,345.0,24.0,-3.0,25.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-18,11776,613,259.0,-201.0,10.0,-14.0,26.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-19,12255,636,479.0,220.0,23.0,13.0,27.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-20,12114,643,-141.0,-620.0,7.0,-16.0,28.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-21,12392,664,278.0,419.0,21.0,14.0,29.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-22,12596,686,204.0,-74.0,22.0,1.0,30.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-23,12753,711,157.0,-47.0,25.0,3.0,31.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-24,12977,722,224.0,67.0,11.0,-14.0,32.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-25,13319,737,342.0,118.0,15.0,4.0,33.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-26,13521,749,202.0,-140.0,12.0,-3.0,34.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-27,13686,764,165.0,-37.0,15.0,3.0,35.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-28,13842,786,156.0,-9.0,22.0,7.0,36.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-29,14070,801,228.0,72.0,15.0,-7.0,37.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-04-30,14327,814,257.0,29.0,13.0,-2.0,38.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-01,14637,824,310.0,53.0,10.0,-3.0,39.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-02,15003,830,366.0,56.0,6.0,-4.0,40.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-03,15185,834,182.0,-184.0,4.0,-2.0,41.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-04,15462,841,277.0,95.0,7.0,3.0,42.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-05,15594,862,132.0,-145.0,21.0,14.0,43.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-06,15905,870,311.0,179.0,8.0,-13.0,44.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-07,16231,891,326.0,15.0,21.0,13.0,45.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-08,16388,905,157.0,-169.0,14.0,-7.0,46.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Washington,US,2020-05-09,16674,921,286.0,129.0,16.0,2.0,47.0,2020-03-23,6.0,1073499.0,98.5,225913.0,6.5,27.6,70116.0,93847.0,350611.0,487856.0,11.5,2020-02-29,2020-05-31,1.0,0.0,2
Delaware,US,2020-03-11,1,0,1.0,1.0,0.0,0.0,-13.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-12,1,0,0.0,-1.0,0.0,0.0,-12.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-13,4,0,3.0,3.0,0.0,0.0,-11.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-14,6,0,2.0,-1.0,0.0,0.0,-10.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-15,7,0,1.0,-1.0,0.0,0.0,-9.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-16,8,0,1.0,0.0,0.0,0.0,-8.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-17,16,0,8.0,7.0,0.0,0.0,-7.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-18,19,0,3.0,-5.0,0.0,0.0,-6.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-19,30,0,11.0,8.0,0.0,0.0,-5.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-20,38,0,8.0,-3.0,0.0,0.0,-4.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-21,45,0,7.0,-1.0,0.0,0.0,-3.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-22,56,0,11.0,4.0,0.0,0.0,-2.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-23,68,0,12.0,1.0,0.0,0.0,-1.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-24,104,0,36.0,24.0,0.0,0.0,0.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-25,119,0,15.0,-21.0,0.0,0.0,1.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-26,130,1,11.0,-4.0,1.0,1.0,2.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-27,163,2,33.0,22.0,1.0,0.0,3.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-28,214,5,51.0,18.0,3.0,2.0,4.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-29,232,6,18.0,-33.0,1.0,-2.0,5.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-30,264,6,32.0,14.0,0.0,-1.0,6.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-03-31,319,10,55.0,23.0,4.0,4.0,7.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
Delaware,US,2020-04-01,368,11,49.0,-6.0,1.0,-3.0,8.0,2020-03-24,7.0,167129.0,91.5,11739.0,2.6,25.8,65627.0,86962.0,41634.0,56491.0,11.9,2020-03-12,2020-05-31,0.0,0.0,2
