Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,StateFactor,KGroup1,KG1Sum,KGroup2
Louisiana,US,3/24/2020,1388,46,216,-119,11,-4,1,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/25/2020,1795,65,407,191,19,8,2,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/26/2020,2304,83,509,102,18,-1,3,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/27/2020,2744,119,440,-69,36,18,4,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/28/2020,3315,137,571,131,18,-18,5,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/29/2020,3540,151,225,-346,14,-4,6,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/30/2020,4025,185,485,260,34,20,7,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,3/31/2020,5237,239,1212,727,54,20,8,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/1/2020,6424,273,1187,-25,34,-20,9,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/2/2020,9149,310,2725,1538,37,3,10,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/3/2020,10297,370,1148,-1577,60,23,11,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/4/2020,12496,409,2199,1051,39,-21,12,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/5/2020,13010,477,514,-1685,68,29,13,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/6/2020,14867,512,1857,1343,35,-33,14,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/7/2020,16284,582,1417,-440,70,35,15,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/8/2020,17030,652,746,-671,70,0,16,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/9/2020,18283,702,1253,507,50,-20,17,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/10/2020,19253,755,970,-283,53,3,18,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,1,2,2
Louisiana,US,4/11/2020,20014,806,761,-209,51,-2,19,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/12/2020,20595,840,581,-180,34,-17,20,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/13/2020,21016,884,421,-160,44,10,21,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/14/2020,21518,1013,502,81,129,85,22,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/15/2020,21951,1103,433,-69,90,-39,23,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/16/2020,22532,1156,581,148,53,-37,24,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/17/2020,23118,1213,586,5,57,4,25,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/18/2020,23580,1267,462,-124,54,-3,26,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/19/2020,23928,1296,348,-114,29,-25,27,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/20/2020,24523,1328,595,247,32,3,28,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/21/2020,24854,1405,331,-264,77,45,29,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/22/2020,25258,1473,404,73,68,-9,30,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/23/2020,25739,1599,481,77,126,58,31,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/24/2020,26140,1660,401,-80,61,-65,32,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/25/2020,26512,1707,372,-29,47,-14,33,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/26/2020,26773,1729,261,-111,22,-25,34,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/27/2020,27068,1740,295,34,11,-11,35,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/28/2020,27286,1801,218,-77,61,50,36,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/29/2020,27660,1845,374,156,44,-17,37,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,4/30/2020,28001,1905,341,-33,60,16,38,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/1/2020,28711,1970,710,369,65,5,39,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/2/2020,29140,1993,429,-281,23,-42,40,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/3/2020,29340,2012,200,-229,19,-4,41,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/4/2020,29673,2064,333,133,52,33,42,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/5/2020,29996,2115,323,-10,51,-1,43,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/6/2020,30399,2167,403,80,52,1,44,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/7/2020,30652,2208,253,-150,41,-11,45,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/8/2020,30855,2227,203,-50,19,-22,46,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Louisiana,US,5/9/2020,31417,2267,562,359,40,21,47,3/23/2020,6,676707,93.2,25582,1.3,25.5,47942,68823,271143,487112,19.4,3/11/2020,5/15/2020,0,11,3,2,2
Ohio,US,3/10/2020,3,0,3,3,0,0,-13,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/11/2020,4,0,1,-2,0,0,-12,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/12/2020,5,0,1,0,0,0,-11,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/13/2020,13,0,8,7,0,0,-10,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/14/2020,26,0,13,5,0,0,-9,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/15/2020,37,0,11,-2,0,0,-8,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/16/2020,50,0,13,2,0,0,-7,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/17/2020,67,0,17,4,0,0,-6,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/18/2020,86,0,19,2,0,0,-5,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/19/2020,119,0,33,14,0,0,-4,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/20/2020,173,2,54,21,2,2,-3,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/21/2020,248,3,75,21,1,-1,-2,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/22/2020,356,3,108,33,0,-1,-1,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/23/2020,443,6,87,-21,3,3,0,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/24/2020,567,8,124,37,2,-1,1,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/25/2020,704,11,137,13,3,1,2,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/26/2020,868,15,164,27,4,1,3,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/27/2020,1137,19,269,105,4,0,4,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/28/2020,1406,25,269,0,6,2,5,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/29/2020,1653,29,247,-22,4,-2,6,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/30/2020,1933,40,280,33,11,7,7,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,3/31/2020,2199,55,266,-14,15,4,8,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/1/2020,2547,65,348,82,10,-5,9,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/2/2020,2901,81,354,6,16,6,10,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/3/2020,3312,91,411,57,10,-6,11,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/4/2020,3739,102,427,16,11,1,12,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/5/2020,4043,119,304,-123,17,6,13,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/6/2020,4453,142,410,106,23,6,14,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/7/2020,4782,167,329,-81,25,2,15,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/8/2020,5148,193,366,37,26,1,16,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/9/2020,5512,213,364,-2,20,-6,17,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/10/2020,5878,231,366,2,18,-2,18,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/11/2020,6250,247,372,6,16,-2,19,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/12/2020,6604,253,354,-18,6,-10,20,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/13/2020,6975,274,371,17,21,15,21,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/14/2020,7285,324,310,-61,50,29,22,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/15/2020,7794,362,509,199,38,-12,23,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/16/2020,8414,407,620,111,45,7,24,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/17/2020,9107,418,693,73,11,-34,25,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/18/2020,10222,451,1115,422,33,22,26,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/19/2020,11602,471,1380,265,20,-13,27,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/20/2020,12919,509,1317,-63,38,18,28,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/21/2020,13725,557,806,-511,48,10,29,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/22/2020,14117,610,392,-414,53,5,30,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/23/2020,14694,656,577,185,46,-7,31,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/24/2020,15169,690,475,-102,34,-12,32,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/25/2020,15587,711,418,-57,21,-13,33,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/26/2020,15972,728,385,-33,17,-4,34,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/27/2020,16325,753,353,-32,25,8,35,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/28/2020,16769,799,444,91,46,21,36,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/29/2020,17303,937,534,90,138,92,37,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,4/30/2020,18027,976,724,190,39,-99,38,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,5/1/2020,18743,1003,716,-8,27,-12,39,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,5/2/2020,19335,1022,592,-124,19,-8,40,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,1,2,1
Ohio,US,5/3/2020,19914,1039,579,-13,17,-2,41,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Ohio,US,5/4/2020,20474,1057,560,-19,18,1,42,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Ohio,US,5/5/2020,20969,1135,495,-65,78,60,43,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Ohio,US,5/6/2020,21576,1225,607,112,90,12,44,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Ohio,US,5/7/2020,22131,1271,555,-52,46,-44,45,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Ohio,US,5/8/2020,23016,1306,885,330,35,-11,46,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Ohio,US,5/9/2020,23697,1331,681,-204,25,-10,47,3/23/2020,6,1892861,93.7,87570,1.6,23.5,54533,74109,636663,743259,14.5,3/9/2020,5/29/2020,0,12,3,2,1
Oregon,US,3/10/2020,15,0,15,15,0,0,-13,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/11/2020,19,0,4,-11,0,0,-12,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/12/2020,24,0,5,1,0,0,-11,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/13/2020,30,0,6,1,0,0,-10,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/14/2020,32,0,2,-4,0,0,-9,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/15/2020,36,1,4,2,1,1,-8,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/16/2020,39,1,3,-1,0,-1,-7,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/17/2020,66,1,27,24,0,0,-6,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/18/2020,68,2,2,-25,1,1,-5,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/19/2020,88,3,20,18,1,0,-4,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/20/2020,114,3,26,6,0,-1,-3,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/21/2020,114,5,0,-26,2,2,-2,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/22/2020,161,5,47,47,0,-2,-1,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/23/2020,191,5,30,-17,0,0,0,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/24/2020,210,8,19,-11,3,3,1,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/25/2020,266,10,56,37,2,-1,2,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/26/2020,316,11,50,-6,1,-1,3,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/27/2020,416,12,100,50,1,0,4,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/28/2020,479,13,63,-37,1,0,5,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/29/2020,548,13,69,6,0,-1,6,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/30/2020,606,16,58,-11,3,3,7,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,3/31/2020,690,18,84,26,2,-1,8,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/1/2020,736,19,46,-38,1,-1,9,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/2/2020,826,21,90,44,2,1,10,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/3/2020,899,22,73,-17,1,-1,11,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/4/2020,899,22,0,-73,0,-1,12,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/5/2020,1068,27,169,169,5,5,13,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/6/2020,1068,27,0,-169,0,-5,14,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/7/2020,1132,29,64,64,2,2,15,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/8/2020,1181,33,49,-15,4,2,16,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/9/2020,1321,44,140,91,11,7,17,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
Oregon,US,4/10/2020,1322,44,1,-139,0,-11,18,3/23/2020,6,682546,96.5,85300,4.5,23.7,59393,80040,266999,293690,14.1,3/8/2020,5/15/2020,1,13,1,1,2
